Município;Etnia;Casos
Arco-Íris;GUARANI;1
Arco-Íris;KAINGANG (CAINGANGUE);4
Arco-Íris;TERENA;1
Avaí;TERENA;5
Campo Limpo Paulista;PATAXO;1
Cananéia;GUARANI;1
Cananéia;GUARANI M'BYA;5
Eldorado;GUARANI M'BYA;4
Guarulhos;TERENA;1
Iguape;GUARANI M'BYA;7
Itanhaém;GUARANI M'BYA;1
Itaporanga;GUARANI;1
Itariri;GUARANI;2
Itu;GUARANI;1
Jacareí;KRENAK (BORUN, CRENAQUE);1
Juquiá;GUARANI M'BYA;1
Mauá;PANKARU (PANCARU);1
Mongaguá;GUARANI M'BYA;1
Osasco;AMANAYE;1
Pariquera-Açu;GUARANI;2
Pariquera-Açu;GUARANI M'BYA;4
Peruíbe;GUARANI;1
Peruíbe;TUPI;3
Praia Grande;GUARANI M'BYA;1
Sete Barras;GUARANI M'BYA;2
São Carlos;TICUNA (TIKUNA, TUKUNA, MAGUTA);1
São Paulo;ACONA (WAKONAS, NACONAS, JAKONA, ACORA­NES);1
São Paulo;APARAI (APALAI);1
São Paulo;ASURINI DO XINGU (AWAETE);1
São Paulo;BAKAIRI (KURA, BACAIRI);1
São Paulo;GUAJAJARA (TENETEHARA);1
São Paulo;GUARANI;5
São Paulo;GUARANI M'BYA;33
São Paulo;KATOKIN;1
São Paulo;PATAXO;1
São Paulo;SEM INFORMACAO;2
São Paulo;TUPINAMBA;1
São Paulo;XAVANTE (A'UWE, AKWE, AWEN, AKWEN);1
São Paulo;YANOMAMI;1
São Sebastião;TUPI;1
Tabatinga;GUARANI;1
Tapiraí;GUARANI;2
Tupã;KAINGANG (CAINGANGUE);1
